S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
1755052	1755281	98607	98836	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.52		False
1753713	1753943	98607	98837	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.54		False
1754606	1754836	98607	98837	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.1		False
1754159	1754389	98607	98837	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.1		False
2983126	2983305	98659	98838	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.67		False
5030431	5030665	98838	98604	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	96.6		False
1460590	1460832	98596	98838	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	97.53		False
4072309	4072551	98838	98596	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.71		False
4072798	4073040	98838	98596	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.47		False
4105973	4106252	98838	98559	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.36		False
3755929	3756244	98922	98604	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.3		False
1691203	1691285	98927	99009	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	100.0		False
4789041	4789123	99009	98927	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	98.8		False
1707187	1709556	114373	116742	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	99.2		False
1707231	1709594	114417	116780	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	99.15		False
4770732	4798602	116840	88909	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	99.0		False
3817999	3818274	117034	116759	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.01		False
3818306	3818410	117083	116979	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.24		False
3818187	3818311	117083	116959	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.0		False
1709759	1712154	116944	119339	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	99.04		False
1709906	1712269	117091	119454	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	99.32		False
3808478	3813972	126185	120691	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.18		False
3806959	3807137	127704	127526	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.53		False
3802809	3806876	131851	127784	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.35		False
3798931	3802807	135728	131852	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.36		False
3797819	3798930	136852	135741	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.95		False
3794948	3797818	139724	136854	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.19		False
3790065	3792655	144608	142018	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.45		False
3787009	3787618	147638	147029	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.41		False
3778952	3780024	154558	153486	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.34		False
3776304	3778212	157206	155298	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.13		False
4730514	4770855	157307	116952	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	99.38		False
3844102	3844176	157299	157373	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	97.33		False
970174	970285	157299	157410	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.43		False
3486721	3486882	157481	157320	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	95.06		False
3413217	3413398	157481	157300	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.6		False
1753755	1753937	157481	157299	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.17		False
1755094	1755276	157481	157299	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.63		False
1754201	1754383	157481	157299	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.63		False
1754648	1754830	157481	157299	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.63		False
4131922	4132003	157486	157567	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.34		False
1460552	1460632	157570	157490	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	96.3		False
61593	61677	157486	157570	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.47		False
1584515	1584787	157570	157299	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.6		False
3769121	3769540	164545	164126	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.0		False
3756479	3758337	177157	175299	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.13		False
4710804	4710881	177233	177156	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	98.72		False
1769722	1769799	177156	177233	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	97.44		False
4710960	4730526	177239	157672	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	99.31		False
970286	970399	177344	177231	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.61		False
1392146	1392358	177225	177437	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	95.31		False
1420915	1421192	177161	177438	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	95.68		False
3413174	3413398	177232	177456	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.56		False
4393363	4393594	177456	177225	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.98		False
2511109	2511376	177189	177456	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	95.15		False
2890415	2890682	177456	177189	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.15		False
3836028	3836260	177457	177225	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.57		False
1691414	1691645	177225	177457	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	96.14		False
5352532	5352765	177458	177225	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	96.58		False
4788679	4788911	177458	177225	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	96.58		False
4105979	4106229	177458	177208	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.41		False
3557073	3557323	177208	177458	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.41		False
1460576	1460826	177208	177458	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	95.62		False
4072315	4072612	177458	177161	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.64		False
1584596	1584809	177266	177479	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.33		False
4071674	4072006	177493	177161	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.1		False
3754378	3755862	179081	177597	Klebsiella_variicola_NZ_CP047360.1	k141_496	96.36		False
3747984	3749366	186591	185209	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.37		False
3747094	3747982	187480	186592	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.84		False
3744936	3746259	189638	188315	Klebsiella_variicola_NZ_CP047360.1	k141_496	95.09		False
4695935	4710752	192385	177564	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	99.39		False
4356817	4356955	193699	193560	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	99.29		False
315429	315568	193699	193559	Klebsiella_pneumoniae_CP049891.1	k141_496	99.29		False
3621142	3621281	193699	193559	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	99.29		False
2101818	2101957	193559	193699	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	99.29		False
2177990	2178129	193699	193559	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	99.29		False
22926	23065	193699	193559	Klebsiella_pneumoniae_CP049891.1	k141_496	99.29		False
792163	792302	193699	193559	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_496	96.45		False
1585080	1588825	3	3748	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	99.25		True
local misassembly
1588976	1589120	3749	3893	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	98.32		True
local misassembly
1589232	1673659	3894	88316	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	99.46		True
relocation, inconsistency = 7472
1681132	1750009	88317	157206	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	99.36		True
local misassembly
1750090	1769643	157686	177239	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	99.2		True
local misassembly
1769851	1784670	177564	192385	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_496	99.3		True
CONTIG	k141_496	193699	misassembled
2570133	2578090	137	8073	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_500	99.07		False
3971808	3979756	8073	137	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_500	99.21		True
CONTIG	k141_500	8073	correct
2484388	2485522	4195	5329	Klebsiella_variicola_NZ_CP047360.1	k141_506	95.33		False
3724564	3733622	136	9194	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_506	99.23		False
2495281	2495718	17554	17991	Klebsiella_variicola_NZ_CP047360.1	k141_506	96.12		False
2500225	2504274	22499	26548	Klebsiella_variicola_NZ_CP047360.1	k141_506	95.28		False
2508982	2509702	31256	31976	Klebsiella_variicola_NZ_CP047360.1	k141_506	95.56		False
3741839	3764675	9203	32038	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_506	98.9		False
2510773	2510840	33058	33125	Klebsiella_variicola_NZ_CP047360.1	k141_506	97.06		False
2510841	2513880	33127	36166	Klebsiella_variicola_NZ_CP047360.1	k141_506	96.94		False
3764630	3786538	31838	53690	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_506	96.78		False
3787630	3791440	57985	61795	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_506	96.41		False
2745199	2749007	61795	57985	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_506	96.28		False
3791440	3793025	63672	65257	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_506	95.52		False
2563502	2571051	74900	82449	Klebsiella_variicola_NZ_CP047360.1	k141_506	95.74		False
2577361	2579033	88760	90432	Klebsiella_variicola_NZ_CP047360.1	k141_506	95.58		False
2579034	2579156	90434	90556	Klebsiella_variicola_NZ_CP047360.1	k141_506	99.19		False
2579997	2580237	90700	90940	Klebsiella_variicola_NZ_CP047360.1	k141_506	95.44		False
2580891	2582954	90996	93054	Klebsiella_variicola_NZ_CP047360.1	k141_506	95.84		False
2715498	2745199	93340	63672	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_506	96.55		False
116679	116809	98129	98259	Klebsiella_pneumoniae_CP049891.1	k141_506	100.0		False
114412	114542	98259	98129	Klebsiella_pneumoniae_CP049891.1	k141_506	100.0		False
189718	189858	98269	98129	Klebsiella_pneumoniae_CP049891.1	k141_506	99.29		False
203684	203824	98269	98129	Klebsiella_pneumoniae_CP049891.1	k141_506	99.29		False
268718	268858	98129	98269	Klebsiella_pneumoniae_CP049891.1	k141_506	99.29		False
181099	181239	98269	98129	Klebsiella_pneumoniae_CP049891.1	k141_506	99.29		False
286097	286237	98129	98269	Klebsiella_pneumoniae_CP049891.1	k141_506	99.29		False
811489	811629	98269	98129	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_506	99.29		False
193585	193725	98269	98129	Klebsiella_pneumoniae_CP049891.1	k141_506	99.29		False
191773	191913	98269	98129	Klebsiella_pneumoniae_CP049891.1	k141_506	99.29		False
148368	148508	98129	98269	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047676.1	k141_506	98.58		False
184659	184800	98128	98269	Klebsiella_pneumoniae_CP049891.1	k141_506	97.89		False
170020	170162	98269	98127	Klebsiella_pneumoniae_CP049891.1	k141_506	98.6		False
2801021	2810076	9194	136	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_506	99.4		True
relocation, inconsistency = 5906
2772270	2795106	32038	9203	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_506	99.04		True
local misassembly
2750099	2771804	53690	32039	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_506	96.87		True
interspecies translocation
2537360	2543135	57985	63780	Klebsiella_variicola_NZ_CP047360.1	k141_506	95.72		True
relocation, inconsistency = 9216
2552398	2554403	63827	65832	Klebsiella_variicola_NZ_CP047360.1	k141_506	96.91		True
indel: indel (> 5bp)
2554415	2556252	65833	67670	Klebsiella_variicola_NZ_CP047360.1	k141_506	96.9		True
interspecies translocation
3793096	3823561	67683	98128	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_506	97.19		True
CONTIG	k141_506	98269	misassembled
3076033	3094819	20660	1875	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_511	99.24		False
3600589	3619507	1883	20801	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_511	99.15		True
CONTIG	k141_511	20801	correct
CONTIG	k141_518	573	unaligned
CONTIG	k141_525	702	unaligned
CONTIG	k141_526	1878	unaligned
1137890	1154304	1	16416	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_528	99.6	True	True
125493	141908	1	16416	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_528	99.33	True	True
CONTIG	k141_528	16553	ambiguous
1041034	1064804	1	23771	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_529	99.36	True	True
5420374	5444053	23681	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_529	99.41	True	True
CONTIG	k141_529	23944	ambiguous
3637958	3649668	1	11713	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_532	98.24		False
3046191	3057903	11713	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_532	99.11		True
CONTIG	k141_532	11849	correct
5269172	5292395	206	23429	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_536	99.46	True	True
903665	926776	318	23429	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_536	99.3	True	True
CONTIG	k141_536	23429	ambiguous
788306	790495	2197	7	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_554	99.22		True
CONTIG	k141_554	2197	correct
2889981	2890547	567	1	Klebsiella_variicola_NZ_CP047360.1	k141_558	96.83		True
CONTIG	k141_558	567	correct
752938	755768	1	2831	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_566	98.83		True
CONTIG	k141_566	10837	correct_unaligned
311705	311845	141	1	Klebsiella_pneumoniae_CP049891.1	k141_567	100.0		False
19204	19343	141	1	Klebsiella_pneumoniae_CP049891.1	k141_567	99.29		False
2345287	2349803	30016	25500	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_567	95.48		False
3080301	3082572	32989	35260	Klebsiella_variicola_NZ_CP047360.1	k141_567	96.65		False
2324692	2329277	35260	30675	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_567	99.45		False
3089081	3096144	36884	43947	Klebsiella_variicola_NZ_CP047360.1	k141_567	95.9		False
3096181	3101279	46345	51443	Klebsiella_variicola_NZ_CP047360.1	k141_567	97.04		False
4226459	4242535	45406	61470	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_567	99.12		False
3619367	3619504	65142	65279	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_567	100.0		False
2176215	2176352	65142	65279	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_567	100.0		False
29141	29279	65279	65141	Klebsiella_pneumoniae_CP049891.1	k141_567	100.0		False
321640	321778	65279	65141	Klebsiella_pneumoniae_CP049891.1	k141_567	100.0		False
2103595	2103734	65279	65140	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_567	100.0		False
4355040	4355179	65140	65279	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_567	99.29		False
4207213	4218592	25500	36878	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_567	99.1		True
interspecies translocation
2294085	2318688	61470	36879	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_567	99.32		True
CONTIG	k141_567	65279	misassembled
3251286	3252126	2502	1662	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_572	97.15		True
unknown
3248080	3248576	4644	4148	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_572	97.38		True
unknown
3248512	3249741	6350	5121	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_572	96.43		True
unknown
3249845	3250796	7160	6209	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_572	97.27		True
unknown
3246328	3246662	7454	7120	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_572	99.1		True
unknown
CONTIG	k141_572	7590	mis_unaligned
744115	750719	1	6605	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_574	100.0		True
CONTIG	k141_574	6605	correct
2356370	2356486	389	505	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_581	96.58		False
2356246	2356346	127	227	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_581	98.02		False
4246965	4247067	229	127	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_581	98.06		True
unknown
4246827	4246943	505	389	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_581	96.58		True
unknown
CONTIG	k141_581	505	mis_unaligned
5121371	5121661	506	216	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_582	96.22		False
405747	406037	506	216	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_582	96.22		False
4799757	4800047	506	216	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_582	96.22		False
4332020	4332310	506	216	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_582	96.22		False
1460916	1461221	201	506	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_582	96.41		False
396302	396514	213	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_582	95.77		True
relocation, inconsistency = -737795
1133804	1134094	506	216	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_582	96.22		True
CONTIG	k141_582	586	misassembled
269634	269775	1116	975	Klebsiella_pneumoniae_CP049891.1	k141_583	99.3		False
190855	190997	974	1116	Klebsiella_pneumoniae_CP049891.1	k141_583	99.3		True
CONTIG	k141_583	1116	correct_unaligned
4889665	4916004	1	26340	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_602	99.65	True	True
1649928	1676266	26340	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_602	99.63	True	True
CONTIG	k141_602	26340	ambiguous
CONTIG	k141_606	1275	unaligned
CONTIG	k141_608	6788	unaligned
787726	787910	263	79	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_610	97.3		True
CONTIG	k141_610	528	correct
