S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
4303013	4306854	101041	97200	Klebsiella_variicola_NZ_CP047360.1	k141_170	96.36		False
4301134	4303011	102919	101042	Klebsiella_variicola_NZ_CP047360.1	k141_170	97.07		False
4298359	4298962	105664	105061	Klebsiella_variicola_NZ_CP047360.1	k141_170	97.68		False
4296234	4298322	107789	105701	Klebsiella_variicola_NZ_CP047360.1	k141_170	96.07		False
4295549	4296227	108474	107796	Klebsiella_variicola_NZ_CP047360.1	k141_170	96.17		False
4290850	4293001	113177	111026	Klebsiella_variicola_NZ_CP047360.1	k141_170	95.03		False
4281438	4287074	122591	116955	Klebsiella_variicola_NZ_CP047360.1	k141_170	97.43		False
4263530	4281428	140499	122601	Klebsiella_variicola_NZ_CP047360.1	k141_170	96.15		False
4242896	4247671	161090	156315	Klebsiella_variicola_NZ_CP047360.1	k141_170	96.42		False
1142776	1264096	43433	164768	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_170	99.53		False
312868	313009	164908	164767	Klebsiella_pneumoniae_CP049891.1	k141_170	100.0		False
20365	20505	164908	164767	Klebsiella_pneumoniae_CP049891.1	k141_170	99.3		False
5352440	5359768	11065	3755	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_170	98.54		True
local misassembly
5351752	5351975	11337	11114	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_170	95.2		True
local misassembly
5319885	5351975	43432	11338	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_170	98.93		True
local misassembly
5198406	5319760	164768	43433	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_170	99.45		True
CONTIG	k141_170	164908	correct
787546	787723	698	521	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_172	96.63		True
unknown
787471	787539	774	706	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_172	98.55		True
unknown
CONTIG	k141_172	6093	mis_unaligned
CONTIG	k141_174	4690	unaligned
1133970	1134094	1	125	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_177	100.0		False
4332186	4332310	1	125	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	100.0		False
5121537	5121661	1	125	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_177	100.0		False
4799923	4800047	1	125	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	100.0		False
405913	406037	1	125	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	100.0		False
632505	632644	140	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	100.0		False
3071557	3071697	141	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	100.0		False
4862816	4862956	141	1	Klebsiella_variicola_NZ_CP047360.1	k141_177	100.0		False
4971968	4972109	142	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	100.0		False
976344	976485	1	142	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_177	99.3		False
1460913	1461055	143	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_177	100.0		False
3032562	3032632	128	198	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_177	98.59		False
4507529	4507654	294	169	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	96.83		False
2983127	2983298	410	239	Klebsiella_variicola_NZ_CP047360.1	k141_177	95.93		False
1584596	1584818	430	208	Klebsiella_variicola_NZ_CP047360.1	k141_177	95.96		False
2860227	2860452	463	238	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	95.58		False
970173	970397	238	463	Klebsiella_variicola_NZ_CP047360.1	k141_177	95.58		False
3844101	3844327	238	463	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_177	95.15		False
61405	61636	240	471	Klebsiella_variicola_NZ_CP047360.1	k141_177	96.12		False
3486670	3486883	472	259	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	96.73		False
4908736	4908968	472	240	Klebsiella_variicola_NZ_CP047360.1	k141_177	96.14		False
469726	469996	472	202	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	95.57		False
546947	547217	202	472	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_177	95.2		False
5063015	5063243	259	488	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	95.65		False
3836028	3836277	239	488	Klebsiella_variicola_NZ_CP047360.1	k141_177	96.0		False
5352532	5352782	238	488	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	96.02		False
1460576	1460826	488	238	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_177	95.62		False
4105979	4106229	238	488	Klebsiella_variicola_NZ_CP047360.1	k141_177	95.62		False
2889978	2890245	240	507	Klebsiella_variicola_NZ_CP047360.1	k141_177	95.52		False
4038584	4038851	240	507	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	95.15		False
2511109	2511376	507	240	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_177	95.15		False
5352004	5352273	238	507	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	95.93		False
1753578	1753937	598	239	Klebsiella_variicola_NZ_CP047360.1	k141_177	95.0		False
1754916	1755275	599	240	Klebsiella_variicola_NZ_CP047360.1	k141_177	95.0		False
4072804	4073169	238	603	Klebsiella_variicola_NZ_CP047360.1	k141_177	96.72		False
4072315	4072680	238	603	Klebsiella_variicola_NZ_CP047360.1	k141_177	96.45		False
5030437	5030802	238	603	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	95.63		False
4071688	4072074	217	603	Klebsiella_variicola_NZ_CP047360.1	k141_177	95.87		False
3817596	3818031	603	169	Klebsiella_variicola_NZ_CP047360.1	k141_177	95.64		False
3207213	3207719	631	126	Klebsiella_variicola_NZ_CP047360.1	k141_177	99.01		False
3159088	3207219	48938	767	Klebsiella_variicola_NZ_CP047360.1	k141_177	95.13		False
4280306	4330888	50684	103	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	99.42		False
3157190	3158061	50715	49844	Klebsiella_variicola_NZ_CP047360.1	k141_177	96.44		False
3145674	3157188	62230	50716	Klebsiella_variicola_NZ_CP047360.1	k141_177	97.23		False
3143913	3145672	63990	62231	Klebsiella_variicola_NZ_CP047360.1	k141_177	96.19		False
3140745	3141752	67156	66149	Klebsiella_variicola_NZ_CP047360.1	k141_177	96.43		False
3134774	3139231	73125	68668	Klebsiella_variicola_NZ_CP047360.1	k141_177	95.24		False
3124948	3125139	82950	82759	Klebsiella_variicola_NZ_CP047360.1	k141_177	95.31		False
3121209	3124100	86689	83798	Klebsiella_variicola_NZ_CP047360.1	k141_177	95.06		False
3119452	3120379	88446	87519	Klebsiella_variicola_NZ_CP047360.1	k141_177	97.2		False
4242520	4280300	93417	55636	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_177	99.57		False
2200811	2294100	126	93417	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_177	99.44		True
CONTIG	k141_177	97206	correct
CONTIG	k141_183	11644	unaligned
CONTIG	k141_184	26018	unaligned
787855	787935	81	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_185	95.06		True
unknown
787706	787850	226	82	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_185	95.17		True
unknown
CONTIG	k141_185	2244	mis_unaligned
927452	1028112	100651	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_186	99.29		True
CONTIG	k141_186	100652	correct
1155328	1224516	69261	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_187	99.46	True	True
142932	212107	69261	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_187	99.4	True	True
CONTIG	k141_187	69397	ambiguous
1331297	1331382	1086	1171	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_189	98.84		False
235955	236088	1086	1219	Klebsiella_pneumoniae_CP049891.1	k141_189	97.76		False
145182	145370	1086	1274	Klebsiella_pneumoniae_CP049891.1	k141_189	98.94		False
120176	120364	1274	1086	Klebsiella_pneumoniae_CP049891.1	k141_189	98.41		False
74771	74960	1086	1275	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047676.1	k141_189	98.95		False
31596	31785	1275	1086	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047676.1	k141_189	98.95		False
798748	798937	1275	1086	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_189	97.89		False
1725763	1726953	9767	10957	Klebsiella_variicola_NZ_CP047360.1	k141_189	96.56		False
1728368	1728590	11024	11246	Klebsiella_variicola_NZ_CP047360.1	k141_189	98.65		False
3638037	3653273	25003	9767	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_189	97.91		False
3656446	3657949	8259	6756	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_189	95.88		True
interspecies translocation
3042556	3057824	9778	25003	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_189	98.32		True
CONTIG	k141_189	25143	misassembled
4482194	4482332	139	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_190	100.0		False
1993531	1993669	1	139	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_190	98.56		False
4487253	4487391	139	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_190	96.4		False
3497814	3497986	174	2	Klebsiella_variicola_NZ_CP047360.1	k141_190	95.95		False
1990303	1990433	114	244	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_190	98.47		False
3502826	3502925	400	301	Klebsiella_variicola_NZ_CP047360.1	k141_190	100.0		False
1990485	1990589	296	400	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_190	98.1		False
4487174	4487457	400	117	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_190	98.24		False
3493849	3497144	3596	301	Klebsiella_variicola_NZ_CP047360.1	k141_190	95.51		False
3486211	3491824	11231	5618	Klebsiella_variicola_NZ_CP047360.1	k141_190	95.55		False
3480819	3481213	16610	16216	Klebsiella_variicola_NZ_CP047360.1	k141_190	98.23		False
3480325	3480698	17102	16729	Klebsiella_variicola_NZ_CP047360.1	k141_190	96.26		False
3465550	3469279	31881	28152	Klebsiella_variicola_NZ_CP047360.1	k141_190	96.17		False
3463203	3465543	34228	31888	Klebsiella_variicola_NZ_CP047360.1	k141_190	97.31		False
3452561	3463201	44869	34229	Klebsiella_variicola_NZ_CP047360.1	k141_190	96.05		False
3448531	3450792	48899	46638	Klebsiella_variicola_NZ_CP047360.1	k141_190	95.0		False
3446981	3448328	50450	49103	Klebsiella_variicola_NZ_CP047360.1	k141_190	95.4		False
3432323	3441384	65109	56048	Klebsiella_variicola_NZ_CP047360.1	k141_190	95.86		False
3432249	3432313	65183	65119	Klebsiella_variicola_NZ_CP047360.1	k141_190	98.46		False
1993509	2058547	161	65198	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_190	99.5		False
3413531	3422336	74117	65310	Klebsiella_variicola_NZ_CP047360.1	k141_190	95.49		False
2068357	2077403	65219	74264	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_190	99.58		False
3358859	3359024	85062	84897	Klebsiella_variicola_NZ_CP047360.1	k141_190	99.4		False
2078088	2088972	74177	85062	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_190	99.19		False
3304790	3305005	85112	84897	Klebsiella_variicola_NZ_CP047360.1	k141_190	97.69		False
3402166	3413043	85112	74235	Klebsiella_variicola_NZ_CP047360.1	k141_190	96.04		False
3292706	3297643	94064	89126	Klebsiella_variicola_NZ_CP047360.1	k141_190	95.67		False
3288406	3288640	94382	94148	Klebsiella_variicola_NZ_CP047360.1	k141_190	96.17		False
2145364	2160954	84897	100473	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_190	99.24		False
4417309	4482490	65198	26	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_190	99.56		True
relocation, inconsistency = 9789
4372231	4407499	100473	65219	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_190	99.54		True
CONTIG	k141_190	100600	misassembled
CONTIG	k141_193	529	unaligned
3246328	3246662	1200	1534	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_194	99.1		True
unknown
3249845	3250796	1494	2445	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_194	97.27		True
unknown
3248512	3249741	2304	3533	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_194	96.43		True
unknown
3248080	3248576	4010	4506	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_194	97.38		True
unknown
3251286	3252126	6152	6992	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_194	97.15		True
unknown
CONTIG	k141_194	8653	mis_unaligned
3624288	3638097	125	13924	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_199	98.81		False
3057763	3071696	13925	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_199	98.42		True
CONTIG	k141_199	14152	correct
613811	632519	5051	23759	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_201	98.96		True
local misassembly
632414	632651	23775	24012	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_201	98.74		True
CONTIG	k141_201	24012	correct
290125	290205	37	117	Klebsiella_pneumoniae_CP049891.1	k141_202	98.77		True
CONTIG	k141_202	13943	correct_unaligned
1235166	1269811	1	34646	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_205	99.63	True	True
222929	257574	1	34646	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_205	99.56	True	True
CONTIG	k141_205	34646	ambiguous
784928	786655	1613	3340	Klebsiella_variicola_NZ_CP047360.1	k141_206	95.95		False
786942	789227	3623	5909	Klebsiella_variicola_NZ_CP047360.1	k141_206	95.76		False
4523692	4529451	5909	150	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	99.41		False
789418	790973	5899	7454	Klebsiella_variicola_NZ_CP047360.1	k141_206	96.02		False
791317	791902	7798	8383	Klebsiella_variicola_NZ_CP047360.1	k141_206	95.73		False
791907	794316	8388	10797	Klebsiella_variicola_NZ_CP047360.1	k141_206	95.1		False
798226	800216	14706	16696	Klebsiella_variicola_NZ_CP047360.1	k141_206	95.33		False
805520	805591	21953	22024	Klebsiella_variicola_NZ_CP047360.1	k141_206	98.61		False
4495694	4523500	33706	5899	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	99.5		False
2070432	2167739	35081	132388	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	99.45		False
549835	549911	132472	132396	Klebsiella_variicola_NZ_CP047360.1	k141_206	100.0		False
4787544	4787620	132396	132472	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	100.0		False
1769714	1769790	132472	132396	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	100.0		False
4398187	4398266	132474	132395	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	100.0		False
919812	919891	132395	132474	Klebsiella_variicola_NZ_CP047360.1	k141_206	100.0		False
2190135	2190299	132310	132474	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	100.0		False
822384	919782	35085	132474	Klebsiella_variicola_NZ_CP047360.1	k141_206	96.07		False
919924	922193	132395	134665	Klebsiella_variicola_NZ_CP047360.1	k141_206	97.45		False
2190329	2233731	132395	175810	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	99.59		False
922360	970128	134740	182437	Klebsiella_variicola_NZ_CP047360.1	k141_206	96.51		False
970514	1003228	182523	215240	Klebsiella_variicola_NZ_CP047360.1	k141_206	95.63		False
2233712	2273055	175888	215240	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	99.44		False
1013580	1014364	215227	216012	Klebsiella_variicola_NZ_CP047360.1	k141_206	97.84		False
1014364	1062375	216753	264819	Klebsiella_variicola_NZ_CP047360.1	k141_206	96.35		False
1066935	1070858	264872	268795	Klebsiella_variicola_NZ_CP047360.1	k141_206	95.31		False
1076347	1077555	274324	275532	Klebsiella_variicola_NZ_CP047360.1	k141_206	95.86		False
1077884	1077973	275559	275648	Klebsiella_variicola_NZ_CP047360.1	k141_206	97.78		False
5168568	5168690	283697	283575	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	97.56		False
1086297	1086631	283818	284152	Klebsiella_variicola_NZ_CP047360.1	k141_206	98.21		False
2356270	2356348	284526	284604	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	100.0		False
1087675	1087753	284526	284604	Klebsiella_variicola_NZ_CP047360.1	k141_206	100.0		False
2355827	2355905	284526	284604	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	100.0		False
4246965	4247043	284604	284526	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	100.0		False
1087232	1087310	284526	284604	Klebsiella_variicola_NZ_CP047360.1	k141_206	100.0		False
1087364	1087446	284747	284829	Klebsiella_variicola_NZ_CP047360.1	k141_206	100.0		False
2355959	2356041	284747	284829	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	100.0		False
2356262	2356346	284745	284829	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	100.0		False
2355600	2355678	284753	284831	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	100.0		False
1087005	1087083	284753	284831	Klebsiella_variicola_NZ_CP047360.1	k141_206	100.0		False
4247270	4247354	284831	284747	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	100.0		False
4246965	4247051	284831	284745	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	100.0		False
1087667	1087753	284745	284831	Klebsiella_variicola_NZ_CP047360.1	k141_206	100.0		False
2355821	2355903	284885	284967	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	100.0		False
1087226	1087308	284885	284967	Klebsiella_variicola_NZ_CP047360.1	k141_206	100.0		False
4247408	4247492	284969	284885	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	100.0		False
2356264	2356496	284885	285117	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	95.71		False
4246817	4247049	285117	284885	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	95.28		False
1087005	1087083	285196	285274	Klebsiella_variicola_NZ_CP047360.1	k141_206	100.0		False
2355600	2355678	285196	285274	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	100.0		False
4247635	4247713	285274	285196	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	100.0		False
2355819	2355905	285188	285274	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	100.0		False
1087224	1087310	285188	285274	Klebsiella_variicola_NZ_CP047360.1	k141_206	100.0		False
4247408	4247494	285274	285188	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	100.0		False
1086656	1087889	284177	285410	Klebsiella_variicola_NZ_CP047360.1	k141_206	98.38		False
1087364	1087596	285190	285422	Klebsiella_variicola_NZ_CP047360.1	k141_206	96.14		False
2355959	2356191	285190	285422	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	96.14		False
4247122	4247354	285422	285190	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	96.14		False
1088459	1091093	286049	288683	Klebsiella_variicola_NZ_CP047360.1	k141_206	95.71		False
1091107	1091830	288690	289413	Klebsiella_variicola_NZ_CP047360.1	k141_206	97.51		False
1102045	1102574	299622	300151	Klebsiella_variicola_NZ_CP047360.1	k141_206	98.3		False
1109892	1110282	307492	307882	Klebsiella_variicola_NZ_CP047360.1	k141_206	96.93		False
1127029	1137627	328239	338836	Klebsiella_variicola_NZ_CP047360.1	k141_206	96.82		False
4193410	4315179	338841	217060	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	99.24		False
1160245	1168865	338932	347552	Klebsiella_variicola_NZ_CP047360.1	k141_206	96.5		False
2424905	2425031	347466	347592	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	99.21		False
1199565	1209060	347546	357039	Klebsiella_variicola_NZ_CP047360.1	k141_206	97.2		False
5258052	5258145	374732	374639	Klebsiella_variicola_NZ_CP047360.1	k141_206	100.0		False
5454835	5454928	374732	374639	Klebsiella_variicola_NZ_CP047360.1	k141_206	100.0		False
5349912	5350013	374732	374631	Klebsiella_variicola_NZ_CP047360.1	k141_206	99.02		False
447541	447698	374575	374732	Klebsiella_variicola_NZ_CP047360.1	k141_206	96.84		False
4479281	4479438	374732	374575	Klebsiella_variicola_NZ_CP047360.1	k141_206	96.84		False
5213045	5213202	374732	374575	Klebsiella_variicola_NZ_CP047360.1	k141_206	96.84		False
4843688	4843845	374732	374575	Klebsiella_variicola_NZ_CP047360.1	k141_206	96.2		False
1209283	1226797	357215	374732	Klebsiella_variicola_NZ_CP047360.1	k141_206	95.65		False
15934	16043	374639	374748	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	100.0		False
1224573	1224682	374639	374748	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	100.0		False
212164	212273	374639	374748	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	100.0		False
1028169	1028278	374639	374748	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	100.0		False
120367	120485	374630	374748	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	99.16		False
1132760	1132878	374630	374748	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	98.32		False
1035860	1036033	374575	374748	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	97.13		False
4889562	4889735	374748	374575	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	97.13		False
1597	1770	374748	374575	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	97.13		False
680615	680788	374575	374748	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	97.13		False
257401	257574	374575	374748	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	97.13		False
1269638	1269811	374575	374748	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	97.13		False
1676196	1676369	374575	374748	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	97.13		False
384535	384708	374748	374575	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	96.55		False
4134968	4170802	374748	338917	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_206	99.21		False
2036875	2070430	150	33706	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_206	99.53		True
